hart
0.00048828125
0.00048828125
-0.0009765625
-0.0009765625
-0.00170898437
-0.00146484375
0.00048828125
0.00073242187
0
-0.00122070312
-0.0009765625
-0.0009765625
0.00244140625
-0.00073242187
0.00024414062
-0.0009765625
-0.00024414062
-0.00073242187
-0.00073242187
-0.00024414062
-0.00122070312
-0.00073242187
-0.00122070312
-0.00048828125
0.00048828125
-0.00024414062
-0.00073242187
-0.00024414062
0.00024414062
-0.00048828125
-0.00073242187
0.00048828125
-0.00024414062
-0.00122070312
-0.00024414062
0.00048828125
-0.00146484375
0.001953125
0.00268554687
0.00122070312
-0.00244140625
0.00024414062
0.00439453125
0.00390625
0.00439453125
-0.00122070312
-0.00219726562
-0.00170898437
-0.00048828125
-0.00146484375
-0.00317382812
0
0.00244140625
-0.00122070312
-0.00244140625
-0.00463867187
-0.00170898437
-0.0009765625
0.00122070312
0.0009765625
0.00048828125
-0.00122070312
-0.00073242187
-0.00219726562
-0.00024414062
0.00073242187
-0.00122070312
-0.00122070312
-0.00024414062
-0.00073242187
-0.00048828125
-0.00024414062
-0.00073242187
-0.0009765625
-0.00024414062
-0.00024414062
-0.0009765625
-0.00024414062
-0.00048828125
-0.00122070312
-0.00219726562
-0.00122070312
-0.0009765625
-0.00073242187
-0.00048828125
0
-0.00048828125
-0.00024414062
-0.00024414062
-0.00048828125
-0.00024414062
0.00024414062
0.00048828125
-0.00122070312
0.00048828125
-0.00219726562
-0.001953125
-0.00073242187
-0.0009765625
0.00073242187
0.00122070312
-0.00024414062
-0.00024414062
-0.00073242187
-0.00146484375
-0.00073242187
-0.0009765625
-0.00024414062
0
-0.00024414062
-0.0009765625
0.00048828125
-0.00219726562
-0.0009765625
-0.00048828125
-0.00146484375
-0.00146484375
-0.00073242187
-0.00122070312
0.00024414062
-0.00024414062
0.00024414062
0.00048828125
-0.00024414062
-0.00122070312
-0.00122070312
0.00024414062
-0.00146484375
-0.00024414062
-0.0009765625
-0.00073242187
0.00146484375
0.00073242187
-0.0009765625
-0.0009765625
-0.00073242187
-0.00146484375
-0.00073242187
0.00146484375
0.00146484375
-0.00146484375
-0.00048828125
-0.00219726562
0.00024414062
-0.00048828125
-0.00024414062
0.0009765625
-0.00024414062
-0.00122070312
-0.00146484375
0.00024414062
-0.0009765625
0.0009765625
-0.00048828125
0.00024414062
0
-0.00146484375
-0.00073242187
-0.00146484375
0
-0.00024414062
0.00073242187
-0.00146484375
-0.00122070312
-0.00122070312
-0.00122070312
0.001953125
-0.00048828125
-0.00073242187
-0.00170898437
-0.00122070312
-0.00024414062
-0.00048828125
-0.00048828125
0.00024414062
-0.00048828125
-0.00122070312
-0.001953125
-0.00024414062
-0.00073242187
-0.00122070312
0.00048828125
-0.00219726562
-0.00073242187
0.00024414062
-0.00024414062
-0.00122070312
-0.00219726562
-0.00146484375
-0.00048828125
0.00048828125
-0.00073242187
-0.00219726562
-0.0009765625
-0.00146484375
-0.00024414062
0.00048828125
0
-0.0009765625
-0.00244140625
-0.00219726562
-0.00048828125
-0.00122070312
-0.00073242187
-0.00122070312
0.00024414062
-0.00146484375
-0.00048828125
-0.00073242187
0.00170898437
-0.00073242187
-0.00073242187
-0.00122070312
-0.00024414062
-0.00024414062
-0.00146484375
-0.00024414062
-0.00219726562
-0.00317382812
-0.00170898437
0.00048828125
-0.00219726562
-0.0009765625
0.0009765625
0.00048828125
-0.00024414062
-0.00024414062
-0.00122070312
0.00073242187
-0.00073242187
0.00048828125
0.00048828125
0.00024414062
-0.001953125
-0.00048828125
0.00073242187
-0.00048828125
-0.00048828125
-0.00024414062
-0.00073242187
-0.00219726562
0.0009765625
0.00048828125
0
-0.00024414062
-0.00073242187
-0.00073242187
-0.00073242187
-0.00122070312
-0.0009765625
-0.0009765625
0.00048828125
-0.0009765625
-0.00073242187
-0.00048828125
0.0009765625
0.00024414062
-0.0009765625
-0.00024414062
-0.00024414062
-0.00219726562
-0.00219726562
0.00122070312
0.00024414062
-0.0009765625
-0.00122070312
-0.00048828125
-0.0009765625
-0.00122070312
0.00146484375
0.00024414062
0
-0.00024414062
-0.00024414062
-0.0009765625
-0.00219726562
-0.00073242187
-0.00024414062
-0.00024414062
-0.0009765625
0.00048828125
-0.00048828125
-0.00170898437
-0.0009765625
0.00146484375
0.00024414062
-0.00073242187
-0.00146484375
-0.0009765625
-0.0009765625
0.00048828125
0.00219726562
-0.00048828125
-0.00146484375
-0.00122070312
0
-0.00146484375
0.00073242187
0.00073242187
0.0009765625
-0.00146484375
-0.00219726562
-0.0009765625
0
0.00073242187
0.001953125
0.00048828125
-0.00122070312
-0.00219726562
-0.0009765625
0.00146484375
0.00268554687
0.00024414062
-0.00073242187
-0.00122070312
-0.00122070312
-0.00244140625
0.00122070312
0.001953125
0.00073242187
-0.0009765625
-0.00146484375
-0.00219726562
-0.00073242187
0.00146484375
-0.00024414062
0
-0.00048828125
-0.00219726562
-0.00170898437
-0.00219726562
-0.00122070312
0.00073242187
-0.00122070312
-0.00122070312
-0.00122070312
-0.001953125
-0.00268554687
-0.00024414062
0.00244140625
0.00024414062
-0.00048828125
-0.00048828125
-0.00219726562
-0.00244140625
0.00048828125
0.001953125
0.00024414062
-0.00073242187
-0.0009765625
-0.00122070312
-0.00122070312
-0.00048828125
-0.00073242187
-0.00024414062
-0.00024414062
-0.00122070312
0
-0.001953125
-0.00219726562
-0.00122070312
0.00244140625
0.00073242187
-0.00024414062
-0.00048828125
-0.00024414062
-0.00146484375
-0.00073242187
0.00244140625
0.00146484375
-0.00073242187
-0.00170898437
-0.00146484375
-0.0009765625
-0.00122070312
-0.00219726562
0.00170898437
-0.00024414062
-0.00244140625
-0.00756835937
-0.0048828125
-0.00146484375
0.00268554687
-0.00073242187
0.00634765625
-0.00122070312
-0.00146484375
-0.0146484375
0.0078125
0.00439453125
0.00170898437
0.0009765625
0.00463867187
-0.001953125
-0.01489257812
-0.01977539062
-0.044921875
-0.04052734375
0.10522460937
0.07373046875
-0.009765625
-0.04663085937
-0.017578125
-0.00366210937
0.00415039062
0.00854492187
0.00415039062
0.00048828125
-0.00244140625
-0.00219726562
-0.00219726562
-0.0009765625
0.00341796875
0.00268554687
0.00073242187
-0.00244140625
-0.00610351562
-0.00366210937
-0.00634765625
-0.00024414062
0.00170898437
0.0009765625
0.00024414062
-0.00219726562
-0.00463867187
-0.00415039062
0.001953125
0.00244140625
-0.00268554687
-0.00170898437
0.00122070312
0.00463867187
0.00073242187
0.00439453125
0.00561523437
0
-0.00048828125
-0.00219726562
-0.00219726562
-0.001953125
0.00146484375
0.0048828125
-0.00390625
-0.00659179687
-0.00854492187
-0.00805664062
-0.0029296875
-0.00146484375
0.009765625
0.01416015625
-0.00268554687
-0.00512695312
-0.00512695312
0.00024414062
0.00317382812
0
0.00366210937
0.0078125
-0.00048828125
-0.00463867187
-0.0068359375
-0.00659179687
-0.00463867187
-0.0029296875
0.001953125
-0.00073242187
-0.00170898437
0.00073242187
0.00146484375
-0.00219726562
0.00170898437
0.00927734375
0.00122070312
-0.00537109375
-0.00341796875
-0.00122070312
-0.00244140625
-0.00659179687
0.00317382812
0.00512695312
-0.00317382812
-0.00512695312
-0.00244140625
-0.00512695312
-0.00268554687
0.00390625
0.00805664062
-0.00073242187
-0.00146484375
-0.00122070312
-0.00219726562
-0.00122070312
0.00390625
0.01147460937
0.00415039062
-0.00439453125
-0.0078125
-0.00561523437
-0.00122070312
0.00390625
0.00512695312
-0.00048828125
-0.00219726562
-0.00122070312
-0.001953125
-0.001953125
-0.00634765625
0.00244140625
0.00659179687
-0.00024414062
-0.00122070312
-0.00317382812
-0.00439453125
-0.0029296875
-0.00317382812
0.00512695312
0.00561523437
0.00170898437
-0.00146484375
-0.001953125
-0.0029296875
-0.0009765625
-0.0009765625
0.001953125
0.00610351562
0.00219726562
-0.00146484375
-0.00219726562
-0.00244140625
-0.00122070312
-0.00122070312
0.00512695312
0.00415039062
-0.00146484375
-0.0009765625
-0.00073242187
-0.00122070312
-0.00073242187
0.00634765625
0.001953125
-0.00146484375
-0.00219726562
-0.00219726562
-0.00317382812
-0.00341796875
0.00219726562
0.00415039062
-0.00024414062
-0.00219726562
-0.00439453125
-0.00244140625
-0.00048828125
-0.00219726562
0.00463867187
0.00219726562
-0.00146484375
-0.0029296875
-0.00317382812
-0.00317382812
-0.001953125
-0.00146484375
0.00512695312
0.00390625
-0.00244140625
-0.00341796875
0.0009765625
0.00268554687
0.00048828125
0.00170898437
0.00732421875
0.00561523437
-0.0009765625
-0.00317382812
-0.00610351562
-0.00537109375
-0.00268554687
-0.00317382812
0.00439453125
0.00341796875
-0.00268554687
-0.00366210937
-0.00366210937
-0.00512695312
-0.00219726562
-0.00073242187
0.00732421875
0.00244140625
-0.00219726562
-0.00170898437
-0.00268554687
-0.00122070312
-0.00146484375
0.00415039062
0.0048828125
-0.00146484375
-0.00268554687
-0.0009765625
-0.00341796875
-0.00317382812
0.00537109375
0.01684570312
0.00073242187
-0.01025390625
-0.01098632812
-0.00903320312
-0.00634765625
0.00048828125
0.00927734375
0.0029296875
-0.00439453125
-0.00341796875
-0.00170898437
0.00268554687
-0.00244140625
0.00439453125
0.00317382812
0.001953125
0.0009765625
-0.00122070312
-0.00610351562
-0.00732421875
-0.0048828125
0.00146484375
0.00512695312
-0.0029296875
-0.00366210937
-0.0009765625
-0.0009765625
0.0009765625
0.00048828125
-0.00048828125
0.0048828125
-0.00122070312
-0.00244140625
-0.00317382812
-0.00048828125
-0.00219726562
-0.00073242187
-0.00122070312
0.00512695312
-0.00024414062
-0.0029296875
-0.001953125
-0.00244140625
-0.00073242187
-0.00024414062
0.00048828125
0.005859375
0.00219726562
0.00048828125
-0.00048828125
-0.00146484375
-0.00073242187
-0.00048828125
0.00390625
0.00122070312
-0.00048828125
-0.00219726562
-0.00170898437
-0.00219726562
-0.00048828125
0.00170898437
0.00146484375
0.0009765625
-0.00024414062
-0.0009765625
-0.00170898437
0.00244140625
0.001953125
0.00634765625
0.00390625
0.00073242187
-0.00244140625
-0.00732421875
-0.01196289062
-0.00610351562
-0.00219726562
-0.00024414062
-0.0009765625
-0.00317382812
-0.00122070312
0.00048828125
-0.00048828125
0.00146484375
0.0029296875
0.00439453125
0.00268554687
0.00537109375
0.00634765625
0.00048828125
-0.00512695312
-0.00659179687
-0.0048828125
-0.00073242187
-0.00170898437
-0.00219726562
-0.001953125
-0.0009765625
-0.00219726562
-0.0009765625
0.00170898437
0.009765625
0.00244140625
0.0087890625
0.0205078125
0.001953125
-0.00268554687
-0.01220703125
-0.01123046875
-0.00561523437
0.00024414062
0.00439453125
-0.00122070312
-0.00341796875
-0.00146484375
0
0.00463867187
0.001953125
-0.0009765625
-0.00122070312
-0.00073242187
-0.00219726562
-0.00146484375
0.00390625
0.00073242187
-0.00219726562
-0.00219726562
-0.00146484375
-0.00122070312
-0.0009765625
-0.00024414062
0.00268554687
0.00048828125
-0.00146484375
-0.00146484375
-0.00048828125
-0.00073242187
-0.00122070312
0.00244140625
0.00244140625
-0.00170898437
-0.0009765625
-0.00244140625
-0.00146484375
-0.00073242187
-0.0009765625
0.001953125
0.00219726562
-0.00073242187
-0.00170898437
-0.00170898437
0.00048828125
-0.00024414062
-0.00122070312
0.00244140625
0.00122070312
-0.00244140625
-0.001953125
-0.00219726562
-0.001953125
-0.001953125
0.00341796875
0.00341796875
-0.00366210937
-0.01220703125
-0.013671875
-0.01782226562
-0.00244140625
0.00659179687
0.0087890625
0.00561523437
0.00732421875
0.00219726562
-0.00024414062
0.0009765625
0.00219726562
0.00146484375
0.0029296875
-0.00024414062
0.001953125
0.00219726562
0
-0.00024414062
-0.00024414062
0.00244140625
0.0009765625
0.00048828125
0.00073242187
